,node.objClass,pedestrian_count,node.serialno,node.time,date,year,month,day,location,event,Date,Mean_Temp,Total_Precip,Rain,Snow
0,pedestrian,0.0,SWLSANDBOX2,2019-02-20T00:00:00-05:00,2019-02-20,2019,02,20,raincoat,Event,2019-02-20,-5.9,1.2,1.0,0.0
1,pedestrian,0.0,SWLSANDBOX2,2019-02-21T00:00:00-05:00,2019-02-21,2019,02,21,raincoat,Not event,2019-02-21,-0.1,0.0,0.0,0.0
2,pedestrian,0.0,SWLSANDBOX2,2019-02-22T00:00:00-05:00,2019-02-22,2019,02,22,raincoat,Not event,2019-02-22,-1.7,0.0,0.0,0.0
3,pedestrian,0.0,SWLSANDBOX2,2019-02-23T00:00:00-05:00,2019-02-23,2019,02,23,raincoat,Not event,2019-02-23,-1.6,0.0,0.0,0.0
4,pedestrian,0.0,SWLSANDBOX2,2019-02-24T00:00:00-05:00,2019-02-24,2019,02,24,raincoat,Not event,2019-02-24,1.9,6.8,6.2,0.6
5,pedestrian,0.0,SWLSANDBOX2,2019-02-25T00:00:00-05:00,2019-02-25,2019,02,25,raincoat,Not event,2019-02-25,-5.6,1.0,0.0,1.8
6,pedestrian,0.0,SWLSANDBOX2,2019-02-26T00:00:00-05:00,2019-02-26,2019,02,26,raincoat,Not event,2019-02-26,-8.2,0.0,0.0,0.0
7,pedestrian,0.0,SWLSANDBOX2,2019-02-27T00:00:00-05:00,2019-02-27,2019,02,27,raincoat,Not event,2019-02-27,-10.6,17.6,0.0,18.4
8,pedestrian,0.0,SWLSANDBOX2,2019-02-28T00:00:00-05:00,2019-02-28,2019,02,28,raincoat,Not event,2019-02-28,-12.1,0.0,0.0,0.0
9,pedestrian,0.0,SWLSANDBOX2,2019-03-01T00:00:00-05:00,2019-03-01,2019,03,01,raincoat,Not event,2019-03-01,-7.0,0.0,0.0,0.0
10,pedestrian,0.0,SWLSANDBOX2,2019-03-02T00:00:00-05:00,2019-03-02,2019,03,02,raincoat,Event,2019-03-02,-3.6,4.4,0.0,4.0
11,pedestrian,0.0,SWLSANDBOX2,2019-03-03T00:00:00-05:00,2019-03-03,2019,03,03,raincoat,Not event,2019-03-03,-5.6,0.4,0.0,0.4
12,pedestrian,0.0,SWLSANDBOX2,2019-03-04T00:00:00-05:00,2019-03-04,2019,03,04,raincoat,Not event,2019-03-04,-11.0,0.0,0.0,0.0
13,pedestrian,0.0,SWLSANDBOX2,2019-03-05T00:00:00-05:00,2019-03-05,2019,03,05,raincoat,Not event,2019-03-05,-12.0,0.0,0.0,0.0
14,pedestrian,0.0,SWLSANDBOX2,2019-03-06T00:00:00-05:00,2019-03-06,2019,03,06,raincoat,Not event,2019-03-06,-12.0,0.0,0.0,0.0
15,pedestrian,0.0,SWLSANDBOX2,2019-03-07T00:00:00-05:00,2019-03-07,2019,03,07,raincoat,Not event,2019-03-07,-10.0,0.0,0.0,0.0
16,pedestrian,0.0,SWLSANDBOX2,2019-03-08T00:00:00-05:00,2019-03-08,2019,03,08,raincoat,Not event,2019-03-08,-8.1,0.0,0.0,0.0
17,pedestrian,0.0,SWLSANDBOX2,2019-03-09T00:00:00-05:00,2019-03-09,2019,03,09,raincoat,Not event,2019-03-09,-5.4,0.8,0.8,0.0
18,pedestrian,0.0,SWLSANDBOX2,2019-03-10T00:00:00-05:00,2019-03-10,2019,03,10,raincoat,Not event,2019-03-10,3.0,12.2,12.2,0.0
19,pedestrian,0.0,SWLSANDBOX2,2019-03-11T00:00:00-05:00,2019-03-11,2019,03,11,raincoat,Not event,2019-03-11,0.0,0.0,0.0,0.0
20,pedestrian,0.0,SWLSANDBOX2,2019-03-12T00:00:00-05:00,2019-03-12,2019,03,12,raincoat,Not event,2019-03-12,0.1,0.0,0.0,0.0
21,pedestrian,0.0,SWLSANDBOX2,2019-03-13T00:00:00-05:00,2019-03-13,2019,03,13,raincoat,Not event,2019-03-13,0.7,0.4,0.4,0.0
22,pedestrian,0.0,SWLSANDBOX2,2019-03-14T00:00:00-05:00,2019-03-14,2019,03,14,raincoat,Not event,2019-03-14,5.2,9.0,9.0,0.0
23,pedestrian,0.0,SWLSANDBOX2,2019-03-15T00:00:00-05:00,2019-03-15,2019,03,15,raincoat,Not event,2019-03-15,4.9,0.0,0.0,0.0
24,pedestrian,0.0,SWLSANDBOX2,2019-03-16T00:00:00-05:00,2019-03-16,2019,03,16,raincoat,Not event,2019-03-16,-1.5,0.0,0.0,0.0
25,pedestrian,0.0,SWLSANDBOX2,2019-03-17T00:00:00-05:00,2019-03-17,2019,03,17,raincoat,Not event,2019-03-17,-2.2,0.0,0.0,0.0
26,pedestrian,0.0,SWLSANDBOX2,2019-03-18T00:00:00-05:00,2019-03-18,2019,03,18,raincoat,Not event,2019-03-18,-0.3,0.0,0.0,0.0
27,pedestrian,0.0,SWLSANDBOX2,2019-03-19T00:00:00-05:00,2019-03-19,2019,03,19,raincoat,Not event,2019-03-19,0.9,0.6,0.0,0.6
28,pedestrian,96.0,SWLSANDBOX2,2019-03-20T00:00:00-05:00,2019-03-20,2019,03,20,raincoat,Not event,2019-03-20,4.6,0.0,0.0,0.0
29,pedestrian,150.0,SWLSANDBOX2,2019-03-21T00:00:00-05:00,2019-03-21,2019,03,21,raincoat,Not event,2019-03-21,5.4,1.2,1.2,0.0
30,pedestrian,34.0,SWLSANDBOX2,2019-03-22T00:00:00-05:00,2019-03-22,2019,03,22,raincoat,Not event,2019-03-22,-0.4,0.0,0.0,0.0
31,pedestrian,15.0,SWLSANDBOX2,2019-03-23T00:00:00-05:00,2019-03-23,2019,03,23,raincoat,Not event,2019-03-23,-0.9,0.0,0.0,0.0
32,pedestrian,76.0,SWLSANDBOX2,2019-03-24T00:00:00-05:00,2019-03-24,2019,03,24,raincoat,Not event,2019-03-24,3.6,0.0,0.0,0.0
33,pedestrian,54.0,SWLSANDBOX2,2019-03-25T00:00:00-05:00,2019-03-25,2019,03,25,raincoat,Not event,2019-03-25,-0.6,0.0,0.0,0.0
34,pedestrian,232.0,SWLSANDBOX2,2019-03-26T00:00:00-05:00,2019-03-26,2019,03,26,raincoat,Not event,2019-03-26,0.2,0.0,0.0,0.0
35,pedestrian,292.0,SWLSANDBOX2,2019-03-27T00:00:00-05:00,2019-03-27,2019,03,27,raincoat,Not event,2019-03-27,1.9,0.0,0.0,0.0
36,pedestrian,253.0,SWLSANDBOX2,2019-03-28T00:00:00-05:00,2019-03-28,2019,03,28,raincoat,Not event,2019-03-28,5.3,0.4,0.4,0.0
37,pedestrian,0.0,SWLSANDBOX2,2019-03-29T00:00:00-05:00,2019-03-29,2019,03,29,raincoat,Event,2019-03-29,7.5,0.0,0.0,0.0
38,pedestrian,0.0,SWLSANDBOX2,2019-03-30T00:00:00-05:00,2019-03-30,2019,03,30,raincoat,Event,2019-03-30,2.3,33.4,30.2,2.0
39,pedestrian,0.0,SWLSANDBOX2,2019-03-31T00:00:00-05:00,2019-03-31,2019,03,31,raincoat,Event,2019-03-31,-0.9,1.0,0.0,1.2
40,pedestrian,0.0,SWLSANDBOX2,2019-04-01T00:00:00-05:00,2019-04-01,2019,04,01,raincoat,Not event,2019-04-01,-1.1,0.0,0.0,0.0
41,pedestrian,0.0,SWLSANDBOX2,2019-04-02T00:00:00-05:00,2019-04-02,2019,04,02,raincoat,Event,2019-04-02,4.7,0.0,0.0,0.0
42,pedestrian,0.0,SWLSANDBOX2,2019-04-03T00:00:00-05:00,2019-04-03,2019,04,03,raincoat,Not event,2019-04-03,3.5,0.4,0.2,0.2
43,pedestrian,0.0,SWLSANDBOX2,2019-04-04T00:00:00-05:00,2019-04-04,2019,04,04,raincoat,Event,2019-04-04,1.8,0.0,0.0,0.0
44,pedestrian,0.0,SWLSANDBOX2,2019-04-05T00:00:00-05:00,2019-04-05,2019,04,05,raincoat,Not event,2019-04-05,2.0,0.0,0.0,0.0
45,pedestrian,0.0,SWLSANDBOX2,2019-04-06T00:00:00-05:00,2019-04-06,2019,04,06,raincoat,Not event,2019-04-06,8.8,0.0,0.0,0.0
46,pedestrian,0.0,SWLSANDBOX2,2019-04-07T00:00:00-05:00,2019-04-07,2019,04,07,raincoat,Not event,2019-04-07,9.5,4.0,4.0,0.0
47,pedestrian,54.0,SWLSANDBOX2,2019-04-08T00:00:00-05:00,2019-04-08,2019,04,08,raincoat,Not event,2019-04-08,10.1,0.0,0.0,0.0
48,pedestrian,225.0,SWLSANDBOX2,2019-04-09T00:00:00-05:00,2019-04-09,2019,04,09,raincoat,Event,2019-04-09,6.4,0.0,0.0,0.0
49,pedestrian,68.0,SWLSANDBOX2,2019-04-10T00:00:00-05:00,2019-04-10,2019,04,10,raincoat,Not event,2019-04-10,4.1,0.0,0.0,0.0
50,pedestrian,79.0,SWLSANDBOX2,2019-04-11T00:00:00-05:00,2019-04-11,2019,04,11,raincoat,Not event,2019-04-11,1.6,0.8,0.0,0.0
51,pedestrian,57.0,SWLSANDBOX2,2019-04-12T00:00:00-05:00,2019-04-12,2019,04,12,raincoat,Not event,2019-04-12,9.0,1.8,1.8,0.0
52,pedestrian,58.0,SWLSANDBOX2,2019-04-13T00:00:00-05:00,2019-04-13,2019,04,13,raincoat,Not event,2019-04-13,9.7,0.0,0.0,0.0
53,pedestrian,25.0,SWLSANDBOX2,2019-04-14T00:00:00-05:00,2019-04-14,2019,04,14,raincoat,Not event,2019-04-14,2.8,27.8,27.8,0.0
54,pedestrian,31.0,SWLSANDBOX2,2019-04-15T00:00:00-05:00,2019-04-15,2019,04,15,raincoat,Not event,2019-04-15,4.9,1.2,1.2,0.0
55,pedestrian,108.0,SWLSANDBOX2,2019-04-16T00:00:00-05:00,2019-04-16,2019,04,16,raincoat,Not event,2019-04-16,3.4,0.4,0.4,0.0
56,pedestrian,218.0,SWLSANDBOX2,2019-04-17T00:00:00-05:00,2019-04-17,2019,04,17,raincoat,Not event,2019-04-17,7.4,0.6,0.6,0.0
57,pedestrian,58.0,SWLSANDBOX2,2019-04-18T00:00:00-05:00,2019-04-18,2019,04,18,raincoat,Event,2019-04-18,13.9,1.8,1.8,0.0
58,pedestrian,7.0,SWLSANDBOX2,2019-04-19T00:00:00-05:00,2019-04-19,2019,04,19,raincoat,Not event,2019-04-19,8.9,18.6,18.6,0.0
59,pedestrian,1.0,SWLSANDBOX2,2019-04-20T00:00:00-05:00,2019-04-20,2019,04,20,raincoat,Not event,2019-04-20,6.7,13.0,13.0,0.0
60,pedestrian,7.0,SWLSANDBOX2,2019-04-21T00:00:00-05:00,2019-04-21,2019,04,21,raincoat,Not event,2019-04-21,9.4,0.0,0.0,0.0
61,pedestrian,12.0,SWLSANDBOX2,2019-04-22T00:00:00-05:00,2019-04-22,2019,04,22,raincoat,Not event,2019-04-22,10.7,0.0,0.0,0.0
62,pedestrian,37.0,SWLSANDBOX2,2019-04-23T00:00:00-05:00,2019-04-23,2019,04,23,raincoat,Not event,2019-04-23,10.4,2.2,2.2,0.0
63,pedestrian,133.0,SWLSANDBOX2,2019-04-24T00:00:00-05:00,2019-04-24,2019,04,24,raincoat,Not event,2019-04-24,8.7,0.0,0.0,0.0
64,pedestrian,48.0,SWLSANDBOX2,2019-04-25T00:00:00-05:00,2019-04-25,2019,04,25,raincoat,Event,2019-04-25,7.6,0.8,0.8,0.0
65,pedestrian,356.0,SWLSANDBOX2,2019-04-26T00:00:00-05:00,2019-04-26,2019,04,26,raincoat,Event,2019-04-26,8.1,18.0,18.0,0.0
66,pedestrian,31.0,SWLSANDBOX2,2019-04-27T00:00:00-05:00,2019-04-27,2019,04,27,raincoat,Not event,2019-04-27,4.5,0.0,0.0,0.0
67,pedestrian,52.0,SWLSANDBOX2,2019-04-28T00:00:00-05:00,2019-04-28,2019,04,28,raincoat,Not event,2019-04-28,6.1,0.0,0.0,0.0
68,pedestrian,34.0,SWLSANDBOX2,2019-04-29T00:00:00-05:00,2019-04-29,2019,04,29,raincoat,Not event,2019-04-29,3.2,0.8,0.6,0.2
69,pedestrian,41.0,SWLSANDBOX2,2019-04-30T00:00:00-05:00,2019-04-30,2019,04,30,raincoat,Not event,2019-04-30,6.4,1.2,1.2,0.0
70,pedestrian,47.0,SWLSANDBOX2,2019-05-01T00:00:00-05:00,2019-05-01,2019,05,01,raincoat,Not event,2019-05-01,6.7,14.6,14.6,0.0
71,pedestrian,77.0,SWLSANDBOX2,2019-05-02T00:00:00-05:00,2019-05-02,2019,05,02,raincoat,Not event,2019-05-02,7.5,1.8,1.8,0.0
72,pedestrian,21.0,SWLSANDBOX2,2019-05-03T00:00:00-05:00,2019-05-03,2019,05,03,raincoat,Not event,2019-05-03,8.8,13.4,13.4,0.0
73,pedestrian,67.0,SWLSANDBOX2,2019-05-04T00:00:00-05:00,2019-05-04,2019,05,04,raincoat,Not event,2019-05-04,9.6,0.2,0.2,0.0
74,pedestrian,71.0,SWLSANDBOX2,2019-05-05T00:00:00-05:00,2019-05-05,2019,05,05,raincoat,Not event,2019-05-05,10.8,0.0,0.0,0.0
75,pedestrian,78.0,SWLSANDBOX2,2019-05-06T00:00:00-05:00,2019-05-06,2019,05,06,raincoat,Not event,2019-05-06,15.2,0.0,0.0,0.0
76,pedestrian,325.0,SWLSANDBOX2,2019-05-07T00:00:00-05:00,2019-05-07,2019,05,07,raincoat,Not event,2019-05-07,9.7,2.6,2.6,0.0
77,pedestrian,135.0,SWLSANDBOX2,2019-05-08T00:00:00-05:00,2019-05-08,2019,05,08,raincoat,Not event,2019-05-08,7.2,0.0,0.0,0.0
78,pedestrian,79.0,SWLSANDBOX2,2019-05-09T00:00:00-05:00,2019-05-09,2019,05,09,raincoat,Not event,2019-05-09,12.0,6.2,6.2,0.0
79,pedestrian,381.0,SWLSANDBOX2,2019-05-10T00:00:00-05:00,2019-05-10,2019,05,10,raincoat,Event,2019-05-10,9.9,7.4,7.4,0.0
80,pedestrian,115.0,SWLSANDBOX2,2019-05-11T00:00:00-05:00,2019-05-11,2019,05,11,raincoat,Event,2019-05-11,6.9,0.0,0.0,0.0
81,pedestrian,188.0,SWLSANDBOX2,2019-05-12T00:00:00-05:00,2019-05-12,2019,05,12,raincoat,Not event,2019-05-12,7.1,5.4,5.4,0.0
82,pedestrian,56.0,SWLSANDBOX2,2019-05-13T00:00:00-05:00,2019-05-13,2019,05,13,raincoat,Not event,2019-05-13,0,7.6,7.6,0.0
83,pedestrian,31.0,SWLSANDBOX2,2019-05-14T00:00:00-05:00,2019-05-14,2019,05,14,raincoat,Not event,2019-05-14,11.0,0.4,0.4,0.0
84,pedestrian,194.0,SWLSANDBOX2,2019-05-15T00:00:00-05:00,2019-05-15,2019,05,15,raincoat,Event,2019-05-15,12.6,0.8,0.8,0.0
85,pedestrian,77.0,SWLSANDBOX2,2019-05-16T00:00:00-05:00,2019-05-16,2019,05,16,raincoat,Event,2019-05-16,11.0,0.0,0.0,0.0
86,pedestrian,128.0,SWLSANDBOX2,2019-05-17T00:00:00-05:00,2019-05-17,2019,05,17,raincoat,Not event,2019-05-17,13.6,0.0,0.0,0.0
87,pedestrian,94.0,SWLSANDBOX2,2019-05-18T00:00:00-05:00,2019-05-18,2019,05,18,raincoat,Not event,2019-05-18,10.9,0.0,0.0,0.0
88,pedestrian,141.0,SWLSANDBOX2,2019-05-19T00:00:00-05:00,2019-05-19,2019,05,19,raincoat,Not event,2019-05-19,15.4,2.0,2.0,0.0
89,pedestrian,92.0,SWLSANDBOX2,2019-05-20T00:00:00-05:00,2019-05-20,2019,05,20,raincoat,Not event,2019-05-20,11.9,0.0,0.0,0.0
90,pedestrian,95.0,SWLSANDBOX2,2019-05-21T00:00:00-05:00,2019-05-21,2019,05,21,raincoat,Not event,2019-05-21,11.6,0.0,0.0,0.0
91,pedestrian,162.0,SWLSANDBOX2,2019-05-22T00:00:00-05:00,2019-05-22,2019,05,22,raincoat,Not event,2019-05-22,11.3,0.6,0.6,0.0
92,pedestrian,47.0,SWLSANDBOX2,2019-05-23T00:00:00-05:00,2019-05-23,2019,05,23,raincoat,Not event,2019-05-23,17.2,0.8,0.8,0.0
93,pedestrian,104.0,SWLSANDBOX2,2019-05-24T00:00:00-05:00,2019-05-24,2019,05,24,raincoat,Not event,2019-05-24,16.6,0.0,0.0,0.0
94,pedestrian,89.0,SWLSANDBOX2,2019-05-25T00:00:00-05:00,2019-05-25,2019,05,25,raincoat,Not event,2019-05-25,15.5,28.0,28.0,0.0
95,pedestrian,207.0,SWLSANDBOX2,2019-05-26T00:00:00-05:00,2019-05-26,2019,05,26,raincoat,Not event,2019-05-26,17.8,0.0,0.0,0.0
96,pedestrian,194.0,SWLSANDBOX2,2019-05-27T00:00:00-05:00,2019-05-27,2019,05,27,raincoat,Not event,2019-05-27,16.7,0.6,0.6,0.0
97,pedestrian,106.0,SWLSANDBOX2,2019-05-28T00:00:00-05:00,2019-05-28,2019,05,28,raincoat,Not event,2019-05-28,11.3,4.6,4.6,0.0
98,pedestrian,138.0,SWLSANDBOX2,2019-05-29T00:00:00-05:00,2019-05-29,2019,05,29,raincoat,Not event,2019-05-29,13.1,0.6,0.6,0.0
99,pedestrian,178.0,SWLSANDBOX2,2019-05-30T00:00:00-05:00,2019-05-30,2019,05,30,raincoat,Not event,2019-05-30,16.3,0.0,0.0,0.0
100,pedestrian,248.0,SWLSANDBOX2,2019-05-31T00:00:00-05:00,2019-05-31,2019,05,31,raincoat,Not event,2019-05-31,13.8,0.0,0.0,0.0
101,pedestrian,52.0,SWLSANDBOX2,2019-06-01T00:00:00-05:00,2019-06-01,2019,06,01,raincoat,Not event,2019-06-01,16.0,1.0,1.0,0.0
102,pedestrian,50.0,SWLSANDBOX2,2019-06-02T00:00:00-05:00,2019-06-02,2019,06,02,raincoat,Not event,2019-06-02,14.0,3.0,3.0,0.0
103,pedestrian,120.0,SWLSANDBOX2,2019-06-03T00:00:00-05:00,2019-06-03,2019,06,03,raincoat,Event,2019-06-03,11.6,0.0,0.0,0.0
104,pedestrian,210.0,SWLSANDBOX2,2019-06-04T00:00:00-05:00,2019-06-04,2019,06,04,raincoat,Event,2019-06-04,12.2,0.0,0.0,0.0
105,pedestrian,121.0,SWLSANDBOX2,2019-06-05T00:00:00-05:00,2019-06-05,2019,06,05,raincoat,Not event,2019-06-05,14.6,11.2,11.2,0.0
106,pedestrian,116.0,SWLSANDBOX2,2019-06-06T00:00:00-05:00,2019-06-06,2019,06,06,raincoat,Not event,2019-06-06,18.7,0.0,0.0,0.0
107,pedestrian,214.0,SWLSANDBOX2,2019-06-07T00:00:00-05:00,2019-06-07,2019,06,07,raincoat,Event,2019-06-07,19.0,0.0,0.0,0.0
