,node.objClass,pedestrian_count,node.serialno,node.time,date,year,month,day,location,event,Date,Mean_Temp,Total_Precip,Rain,Snow
108,pedestrian,22.0,SWLSANDBOX2,2019-06-08T00:00:00-05:00,2019-06-08,2019,06,08,raincoat,Not event,2019-06-08,18.4,0.0,0.0,0.0
109,pedestrian,65.0,SWLSANDBOX2,2019-06-09T00:00:00-05:00,2019-06-09,2019,06,09,raincoat,Not event,2019-06-09,19.7,0.0,0.0,0.0
110,pedestrian,100.0,SWLSANDBOX2,2019-06-10T00:00:00-05:00,2019-06-10,2019,06,10,raincoat,Not event,2019-06-10,15.7,14.8,14.8,0.0
111,pedestrian,136.0,SWLSANDBOX2,2019-06-11T00:00:00-05:00,2019-06-11,2019,06,11,raincoat,Not event,2019-06-11,16.5,0.0,0.0,0.0
112,pedestrian,189.0,SWLSANDBOX2,2019-06-12T00:00:00-05:00,2019-06-12,2019,06,12,raincoat,Not event,2019-06-12,16.0,0.0,0.0,0.0
113,pedestrian,30.0,SWLSANDBOX2,2019-06-13T00:00:00-05:00,2019-06-13,2019,06,13,raincoat,Not event,2019-06-13,14.6,22.8,22.8,0.0
114,pedestrian,84.0,SWLSANDBOX2,2019-06-14T00:00:00-05:00,2019-06-14,2019,06,14,raincoat,Not event,2019-06-14,16.8,0.2,0.2,0.0
115,pedestrian,11.0,SWLSANDBOX2,2019-06-15T00:00:00-05:00,2019-06-15,2019,06,15,raincoat,Not event,2019-06-15,17.2,0.4,0.4,0.0
116,pedestrian,55.0,SWLSANDBOX2,2019-06-16T00:00:00-05:00,2019-06-16,2019,06,16,raincoat,Not event,2019-06-16,15.5,0.0,0.0,0.0
117,pedestrian,40.0,SWLSANDBOX2,2019-06-17T00:00:00-05:00,2019-06-17,2019,06,17,raincoat,Not event,2019-06-17,17.8,0.0,0.0,0.0
118,pedestrian,36.0,SWLSANDBOX2,2019-06-18T00:00:00-05:00,2019-06-18,2019,06,18,raincoat,Not event,2019-06-18,20.3,0.0,0.0,0.0
119,pedestrian,138.0,SWLSANDBOX2,2019-06-19T00:00:00-05:00,2019-06-19,2019,06,19,raincoat,Not event,2019-06-19,20.8,0.0,0.0,0.0
120,pedestrian,339.0,SWLSANDBOX2,2019-06-20T00:00:00-05:00,2019-06-20,2019,06,20,raincoat,Not event,2019-06-20,18.9,26.0,26.0,0.0
121,pedestrian,404.0,SWLSANDBOX2,2019-06-21T00:00:00-05:00,2019-06-21,2019,06,21,raincoat,Event,2019-06-21,18.8,0.0,0.0,0.0
122,pedestrian,38.0,SWLSANDBOX2,2019-06-22T00:00:00-05:00,2019-06-22,2019,06,22,raincoat,Not event,2019-06-22,18.6,0.0,0.0,0.0
123,pedestrian,129.0,SWLSANDBOX2,2019-06-23T00:00:00-05:00,2019-06-23,2019,06,23,raincoat,Not event,2019-06-23,19.3,0.0,0.0,0.0
124,pedestrian,835.0,SWLSANDBOX2,2019-06-24T00:00:00-05:00,2019-06-24,2019,06,24,raincoat,Event,2019-06-24,20.3,16.0,16.0,0.0
125,pedestrian,453.0,SWLSANDBOX2,2019-06-25T00:00:00-05:00,2019-06-25,2019,06,25,raincoat,Event,2019-06-25,21.3,0.0,0.0,0.0
126,pedestrian,167.0,SWLSANDBOX2,2019-06-26T00:00:00-05:00,2019-06-26,2019,06,26,raincoat,Not event,2019-06-26,23.7,1.2,1.2,0.0
127,pedestrian,265.0,SWLSANDBOX2,2019-06-27T00:00:00-05:00,2019-06-27,2019,06,27,raincoat,Not event,2019-06-27,23.0,0.0,0.0,0.0
128,pedestrian,181.0,SWLSANDBOX2,2019-06-28T00:00:00-05:00,2019-06-28,2019,06,28,raincoat,Event,2019-06-28,23.4,12.0,12.0,0.0
129,pedestrian,2047.0,SWLSANDBOX2,2019-06-29T00:00:00-05:00,2019-06-29,2019,06,29,raincoat,Event,2019-06-29,23.4,0.0,0.0,0.0
130,pedestrian,397.0,SWLSANDBOX2,2019-06-30T00:00:00-05:00,2019-06-30,2019,06,30,raincoat,Event,2019-06-30,19.7,0.0,0.0,0.0
131,pedestrian,136.0,SWLSANDBOX2,2019-07-01T00:00:00-05:00,2019-07-01,2019,07,01,raincoat,Not event,2019-07-01,20.8,0.0,0.0,0.0
132,pedestrian,232.0,SWLSANDBOX2,2019-07-02T00:00:00-05:00,2019-07-02,2019,07,02,raincoat,Not event,2019-07-02,23.3,0.6,0.6,0.0
133,pedestrian,120.0,SWLSANDBOX2,2019-07-03T00:00:00-05:00,2019-07-03,2019,07,03,raincoat,Not event,2019-07-03,23.9,0.0,0.0,0.0
134,pedestrian,76.0,SWLSANDBOX2,2019-07-04T00:00:00-05:00,2019-07-04,2019,07,04,raincoat,Not event,2019-07-04,23.7,0.0,0.0,0.0
135,pedestrian,69.0,SWLSANDBOX2,2019-07-05T00:00:00-05:00,2019-07-05,2019,07,05,raincoat,Not event,2019-07-05,26.1,1.6,1.6,0.0
136,pedestrian,40.0,SWLSANDBOX2,2019-07-06T00:00:00-05:00,2019-07-06,2019,07,06,raincoat,Not event,2019-07-06,26.5,0.0,0.0,0.0
137,pedestrian,60.0,SWLSANDBOX2,2019-07-07T00:00:00-05:00,2019-07-07,2019,07,07,raincoat,Not event,2019-07-07,20.1,0.0,0.0,0.0
138,pedestrian,449.0,SWLSANDBOX2,2019-07-08T00:00:00-05:00,2019-07-08,2019,07,08,raincoat,Event,2019-07-08,20.2,0.0,0.0,0.0
139,pedestrian,78.0,SWLSANDBOX2,2019-07-09T00:00:00-05:00,2019-07-09,2019,07,09,raincoat,Not event,2019-07-09,21.4,0.0,0.0,0.0
140,pedestrian,230.0,SWLSANDBOX2,2019-07-10T00:00:00-05:00,2019-07-10,2019,07,10,raincoat,Event,2019-07-10,22.3,0.4,0.4,0.0
141,pedestrian,134.0,SWLSANDBOX2,2019-07-11T00:00:00-05:00,2019-07-11,2019,07,11,raincoat,Not event,2019-07-11,23.8,1.6,1.6,0.0
142,pedestrian,175.0,SWLSANDBOX2,2019-07-12T00:00:00-05:00,2019-07-12,2019,07,12,raincoat,Not event,2019-07-12,20.5,0.0,0.0,0.0
143,pedestrian,104.0,SWLSANDBOX2,2019-07-13T00:00:00-05:00,2019-07-13,2019,07,13,raincoat,Not event,2019-07-13,23.3,6.2,6.2,0.0
144,pedestrian,144.0,SWLSANDBOX2,2019-07-14T00:00:00-05:00,2019-07-14,2019,07,14,raincoat,Event,2019-07-14,22.1,0.0,0.0,0.0
145,pedestrian,230.0,SWLSANDBOX2,2019-07-15T00:00:00-05:00,2019-07-15,2019,07,15,raincoat,Not event,2019-07-15,21.2,0.0,0.0,0.0
146,pedestrian,122.0,SWLSANDBOX2,2019-07-16T00:00:00-05:00,2019-07-16,2019,07,16,raincoat,Not event,2019-07-16,25.2,3.6,3.6,0.0
147,pedestrian,245.0,SWLSANDBOX2,2019-07-17T00:00:00-05:00,2019-07-17,2019,07,17,raincoat,Not event,2019-07-17,25.1,67.0,67.0,0.0
148,pedestrian,186.0,SWLSANDBOX2,2019-07-18T00:00:00-05:00,2019-07-18,2019,07,18,raincoat,Not event,2019-07-18,25.2,0.0,0.0,0.0
149,pedestrian,105.0,SWLSANDBOX2,2019-07-19T00:00:00-05:00,2019-07-19,2019,07,19,raincoat,Not event,2019-07-19,26.5,0.2,0.2,0.0
150,pedestrian,119.0,SWLSANDBOX2,2019-07-20T00:00:00-05:00,2019-07-20,2019,07,20,raincoat,Not event,2019-07-20,27.6,4.6,4.6,0.0
151,pedestrian,229.0,SWLSANDBOX2,2019-07-21T00:00:00-05:00,2019-07-21,2019,07,21,raincoat,Event,2019-07-21,24.7,0.0,0.0,0.0
152,pedestrian,858.0,SWLSANDBOX2,2019-07-22T00:00:00-05:00,2019-07-22,2019,07,22,raincoat,Event,2019-07-22,20.7,5.2,5.2,0.0
153,pedestrian,99.0,SWLSANDBOX2,2019-07-23T00:00:00-05:00,2019-07-23,2019,07,23,raincoat,Not event,2019-07-23,20.6,0.0,0.0,0.0
154,pedestrian,285.0,SWLSANDBOX2,2019-07-24T00:00:00-05:00,2019-07-24,2019,07,24,raincoat,Not event,2019-07-24,21.0,0.0,0.0,0.0
155,pedestrian,183.0,SWLSANDBOX2,2019-07-25T00:00:00-05:00,2019-07-25,2019,07,25,raincoat,Not event,2019-07-25,22.5,1.2,1.2,0.0
156,pedestrian,74.0,SWLSANDBOX2,2019-07-26T00:00:00-05:00,2019-07-26,2019,07,26,raincoat,Not event,2019-07-26,23.3,0.0,0.0,0.0
157,pedestrian,45.0,SWLSANDBOX2,2019-07-27T00:00:00-05:00,2019-07-27,2019,07,27,raincoat,Not event,2019-07-27,24.3,0.8,0.8,0.0
158,pedestrian,114.0,SWLSANDBOX2,2019-07-28T00:00:00-05:00,2019-07-28,2019,07,28,raincoat,Not event,2019-07-28,26.4,0.0,0.0,0.0
159,pedestrian,3.0,SWLSANDBOX2,2019-07-29T00:00:00-05:00,2019-07-29,2019,07,29,raincoat,Not event,2019-07-29,26.4,0.0,0.0,0.0
160,pedestrian,0.0,SWLSANDBOX2,2019-07-30T00:00:00-05:00,2019-07-30,2019,07,30,raincoat,Not event,2019-07-30,24.4,11.2,11.2,0.0
161,pedestrian,0.0,SWLSANDBOX2,2019-07-31T00:00:00-05:00,2019-07-31,2019,07,31,raincoat,Not event,2019-07-31,21.8,0.0,0.0,0.0
162,pedestrian,0.0,SWLSANDBOX2,2019-08-01T00:00:00-05:00,2019-08-01,2019,08,01,raincoat,Not event,2019-08-01,20.8,0.0,0.0,0.0
163,pedestrian,0.0,SWLSANDBOX2,2019-08-02T00:00:00-05:00,2019-08-02,2019,08,02,raincoat,Not event,2019-08-02,21.5,0.0,0.0,0.0
164,pedestrian,0.0,SWLSANDBOX2,2019-08-03T00:00:00-05:00,2019-08-03,2019,08,03,raincoat,Not event,2019-08-03,22.8,0.0,0.0,0.0
165,pedestrian,0.0,SWLSANDBOX2,2019-08-04T00:00:00-05:00,2019-08-04,2019,08,04,raincoat,Not event,2019-08-04,22.3,0.0,0.0,0.0
166,pedestrian,0.0,SWLSANDBOX2,2019-08-05T00:00:00-05:00,2019-08-05,2019,08,05,raincoat,Not event,2019-08-05,22.3,0.0,0.0,0.0
167,pedestrian,113.0,SWLSANDBOX2,2019-08-06T00:00:00-05:00,2019-08-06,2019,08,06,raincoat,Not event,2019-08-06,24.0,3.6,3.6,0.0
168,pedestrian,66.0,SWLSANDBOX2,2019-08-07T00:00:00-05:00,2019-08-07,2019,08,07,raincoat,Not event,2019-08-07,22.6,0.0,0.0,0.0
169,pedestrian,547.0,SWLSANDBOX2,2019-08-08T00:00:00-05:00,2019-08-08,2019,08,08,raincoat,Not event,2019-08-08,21.8,2.0,2.0,0.0
170,pedestrian,267.0,SWLSANDBOX2,2019-08-09T00:00:00-05:00,2019-08-09,2019,08,09,raincoat,Not event,2019-08-09,20.1,0.0,0.0,0.0
171,pedestrian,78.0,SWLSANDBOX2,2019-08-10T00:00:00-05:00,2019-08-10,2019,08,10,raincoat,Not event,2019-08-10,19.9,0.0,0.0,0.0
172,pedestrian,109.0,SWLSANDBOX2,2019-08-11T00:00:00-05:00,2019-08-11,2019,08,11,raincoat,Event,2019-08-11,21.6,0.0,0.0,0.0
173,pedestrian,277.0,SWLSANDBOX2,2019-08-12T00:00:00-05:00,2019-08-12,2019,08,12,raincoat,Not event,2019-08-12,24.3,3.2,3.2,0.0
174,pedestrian,192.0,SWLSANDBOX2,2019-08-13T00:00:00-05:00,2019-08-13,2019,08,13,raincoat,Not event,2019-08-13,23.5,0.0,0.0,0.0
175,pedestrian,243.0,SWLSANDBOX2,2019-08-14T00:00:00-05:00,2019-08-14,2019,08,14,raincoat,Not event,2019-08-14,21.2,0.0,0.0,0.0
176,pedestrian,585.0,SWLSANDBOX2,2019-08-15T00:00:00-05:00,2019-08-15,2019,08,15,raincoat,Event,2019-08-15,19.6,1.4,1.4,0.0
177,pedestrian,223.0,SWLSANDBOX2,2019-08-16T00:00:00-05:00,2019-08-16,2019,08,16,raincoat,Not event,2019-08-16,20.8,0.0,0.0,0.0
178,pedestrian,249.0,SWLSANDBOX2,2019-08-17T00:00:00-05:00,2019-08-17,2019,08,17,raincoat,Not event,2019-08-17,23.2,15.8,15.8,0.0
179,pedestrian,432.0,SWLSANDBOX2,2019-08-18T00:00:00-05:00,2019-08-18,2019,08,18,raincoat,Event,2019-08-18,22.9,6.6,6.6,0.0
180,pedestrian,215.0,SWLSANDBOX2,2019-08-19T00:00:00-05:00,2019-08-19,2019,08,19,raincoat,Not event,2019-08-19,22.9,0.0,0.0,0.0
181,pedestrian,100.0,SWLSANDBOX2,2019-08-20T00:00:00-05:00,2019-08-20,2019,08,20,raincoat,Not event,2019-08-20,22.2,2.2,2.2,0.0
182,pedestrian,246.0,SWLSANDBOX2,2019-08-21T00:00:00-05:00,2019-08-21,2019,08,21,raincoat,Not event,2019-08-21,24.9,0.6,0.6,0.0
183,pedestrian,41.0,SWLSANDBOX2,2019-08-22T00:00:00-05:00,2019-08-22,2019,08,22,raincoat,Not event,2019-08-22,20.1,0.0,0.0,0.0
184,pedestrian,90.0,SWLSANDBOX2,2019-08-23T00:00:00-05:00,2019-08-23,2019,08,23,raincoat,Not event,2019-08-23,18.8,0.0,0.0,0.0
185,pedestrian,29.0,SWLSANDBOX2,2019-08-24T00:00:00-05:00,2019-08-24,2019,08,24,raincoat,Not event,2019-08-24,17.3,0.0,0.0,0.0
186,pedestrian,202.0,SWLSANDBOX2,2019-08-25T00:00:00-05:00,2019-08-25,2019,08,25,raincoat,Event,2019-08-25,18.9,0.0,0.0,0.0
187,pedestrian,140.0,SWLSANDBOX2,2019-08-26T00:00:00-05:00,2019-08-26,2019,08,26,raincoat,Not event,2019-08-26,20.2,0.0,0.0,0.0
188,pedestrian,44.0,SWLSANDBOX2,2019-08-27T00:00:00-05:00,2019-08-27,2019,08,27,raincoat,Not event,2019-08-27,20.0,9.2,9.2,0.0
189,pedestrian,159.0,SWLSANDBOX2,2019-08-28T00:00:00-05:00,2019-08-28,2019,08,28,raincoat,Not event,2019-08-28,21.9,0.0,0.0,0.0
190,pedestrian,140.0,SWLSANDBOX2,2019-08-29T00:00:00-05:00,2019-08-29,2019,08,29,raincoat,Not event,2019-08-29,20.3,0.0,0.0,0.0
191,pedestrian,242.0,SWLSANDBOX2,2019-08-30T00:00:00-05:00,2019-08-30,2019,08,30,raincoat,Not event,2019-08-30,19.9,0.0,0.0,0.0
192,pedestrian,220.0,SWLSANDBOX2,2019-08-31T00:00:00-05:00,2019-08-31,2019,08,31,raincoat,Not event,2019-08-31,17.8,0.0,0.0,0.0
193,pedestrian,114.0,SWLSANDBOX2,2019-09-01T00:00:00-05:00,2019-09-01,2019,09,01,raincoat,Not event,2019-09-01,17.5,0.8,0.8,0.0
194,pedestrian,124.0,SWLSANDBOX2,2019-09-02T00:00:00-05:00,2019-09-02,2019,09,02,raincoat,Not event,2019-09-02,20.3,0.6,0.6,0.0
195,pedestrian,460.0,SWLSANDBOX2,2019-09-03T00:00:00-05:00,2019-09-03,2019,09,03,raincoat,Not event,2019-09-03,18.2,7.2,7.2,0.0
196,pedestrian,167.0,SWLSANDBOX2,2019-09-04T00:00:00-05:00,2019-09-04,2019,09,04,raincoat,Not event,2019-09-04,16.9,0.0,0.0,0.0
197,pedestrian,167.0,SWLSANDBOX2,2019-09-05T00:00:00-05:00,2019-09-05,2019,09,05,raincoat,Not event,2019-09-05,16.3,0.0,0.0,0.0
198,pedestrian,301.0,SWLSANDBOX2,2019-09-06T00:00:00-05:00,2019-09-06,2019,09,06,raincoat,Not event,2019-09-06,16.8,1.2,1.2,0.0
199,pedestrian,46.0,SWLSANDBOX2,2019-09-07T00:00:00-05:00,2019-09-07,2019,09,07,raincoat,Not event,2019-09-07,16.9,0.0,0.0,0.0
200,pedestrian,101.0,SWLSANDBOX2,2019-09-08T00:00:00-05:00,2019-09-08,2019,09,08,raincoat,Not event,2019-09-08,13.8,0.0,0.0,0.0
201,pedestrian,131.0,SWLSANDBOX2,2019-09-09T00:00:00-05:00,2019-09-09,2019,09,09,raincoat,Not event,2019-09-09,13.8,0.0,0.0,0.0
202,pedestrian,335.0,SWLSANDBOX2,2019-09-10T00:00:00-05:00,2019-09-10,2019,09,10,raincoat,Event,2019-09-10,17.6,18.2,18.2,0.0
203,pedestrian,550.0,SWLSANDBOX2,2019-09-11T00:00:00-05:00,2019-09-11,2019,09,11,raincoat,Not event,2019-09-11,23.2,1.0,1.0,0.0
204,pedestrian,761.0,SWLSANDBOX2,2019-09-12T00:00:00-05:00,2019-09-12,2019,09,12,raincoat,Not event,2019-09-12,16.6,0.8,0.8,0.0
205,pedestrian,519.0,SWLSANDBOX2,2019-09-13T00:00:00-05:00,2019-09-13,2019,09,13,raincoat,Not event,2019-09-13,17.7,5.6,5.6,0.0
206,pedestrian,193.0,SWLSANDBOX2,2019-09-14T00:00:00-05:00,2019-09-14,2019,09,14,raincoat,Not event,2019-09-14,18.0,0.0,0.0,0.0
207,pedestrian,365.0,SWLSANDBOX2,2019-09-15T00:00:00-05:00,2019-09-15,2019,09,15,raincoat,Not event,2019-09-15,14.6,4.4,4.4,0.0
208,pedestrian,62.0,SWLSANDBOX2,2019-09-16T00:00:00-05:00,2019-09-16,2019,09,16,raincoat,Not event,2019-09-16,15.6,0.2,0.2,0.0
209,pedestrian,267.0,SWLSANDBOX2,2019-09-17T00:00:00-05:00,2019-09-17,2019,09,17,raincoat,Not event,2019-09-17,16.9,0.0,0.0,0.0
210,pedestrian,230.0,SWLSANDBOX2,2019-09-18T00:00:00-05:00,2019-09-18,2019,09,18,raincoat,Not event,2019-09-18,17.6,0.0,0.0,0.0
211,pedestrian,353.0,SWLSANDBOX2,2019-09-19T00:00:00-05:00,2019-09-19,2019,09,19,raincoat,Not event,2019-09-19,19.3,0.0,0.0,0.0
212,pedestrian,272.0,SWLSANDBOX2,2019-09-20T00:00:00-05:00,2019-09-20,2019,09,20,raincoat,Event,2019-09-20,18.7,0.0,0.0,0.0
213,pedestrian,176.0,SWLSANDBOX2,2019-09-21T00:00:00-05:00,2019-09-21,2019,09,21,raincoat,Not event,2019-09-21,21.8,0.0,0.0,0.0
214,pedestrian,425.0,SWLSANDBOX2,2019-09-22T00:00:00-05:00,2019-09-22,2019,09,22,raincoat,Not event,2019-09-22,26.1,0.0,0.0,0.0
